,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
447,567705400,2,Polish,bak,no,[],28
448,567976041,2,Polish,mag,no,[oth],35
449,597396041,2,Polish,fin,yes,[],37
450,644726041,2,Polish,fin,no,[oth],33
451,654955421,2,Polish,bak,no,[],34
452,674592235,2,Polish,bak,no,[],32
453,698916041,2,Polish,fin,yes,[],20
454,725626451,2,Polish,bak,no,[],26
455,749735916,2,Polish,bak,no,[],20
456,793416041,2,Polish,sch,no,[oth],40
457,815221240,2,Polish,bak,no,[],36
458,824731994,2,Polish,sch,no,[oth],32
459,832961235,2,Polish,asp,yes,[],32
460,886065262,2,Polish,bak,no,[oth],32
461,908306041,2,Polish,fin,no,[ukr],40
462,927716041,2,Polish,fin,no,[oth],40
463,938136041,2,Polish,sch,no,[oth],39
464,952429996,2,Polish,sch,no,[],33
465,51096041,2,Serbian,fin,no,[],40
466,61725730,2,Serbian,unk,unk,[],36
467,62355073,2,Serbian,sch,unk,[],37
468,67496041,2,Serbian,fin,no,[],23
469,67825730,2,Serbian,fin,unk,[],34
470,73865730,2,Serbian,unk,no,"[ukr, bel]",40
471,147354161,2,Serbian,fin,no,[],39
472,222705296,2,Serbian,mag,no,[],31
473,232025995,2,Serbian,fin,no,[],40
474,273345503,2,Serbian,mag,no,[],29
475,312063309,2,Serbian,bak,no,[oth],13
476,358940030,2,Serbian,sch,no,[oth],32
477,396785971,2,Serbian,unk,unk,[],36
478,443205730,2,Serbian,fin,no,[ukr],40
479,455799205,2,Serbian,bak,no,[],19
480,462775703,2,Serbian,bak,yes,[oth],35
481,494896041,2,Serbian,bak,yes,[oth],39
482,579146041,2,Serbian,sch,no,[oth],40
483,584091791,2,Serbian,sch,no,[],37
484,599174373,2,Serbian,bak,no,[],23
485,607633797,2,Serbian,sch,no,[ukr],11
486,615855979,2,Serbian,bak,yes,[],40
487,623089386,2,Serbian,fin,no,[],25
488,627886041,2,Serbian,sch,yes,[oth],40
489,631966041,2,Serbian,bak,no,[ukr],16
490,653988362,2,Serbian,sch,unk,[],30
491,683425703,2,Serbian,bak,no,[],40
492,735075703,2,Serbian,unk,unk,[],37
493,738942592,2,Serbian,bak,yes,[],28
494,746719682,2,Serbian,mag,yes,"[pol, ukr, bel, svk]",40
495,750126536,2,Serbian,bak,no,[],34
496,783626806,2,Serbian,bak,no,[ukr],10
497,864623118,2,Serbian,bak,no,[],40
498,865896838,2,Serbian,fin,no,[],40
499,910610300,2,Serbian,fin,yes,"[czk, ukr, oth]",33
500,941123475,2,Serbian,bak,no,[],18
501,986127626,2,Serbian,bak,no,[],40
502,9623310,2,Czech,bak,no,[ukr],36
503,18845703,2,Czech,mag,no,"[ukr, bel]",40
504,30266041,2,Czech,fin,no,[oth],33
505,46321316,2,Czech,fin,no,[oth],38
506,77215730,2,Czech,fin,no,[ukr],38
507,79140933,2,Czech,bak,no,[oth],32
508,119262028,2,Czech,fin,no,[oth],37
509,129716041,2,Czech,bak,unk,"[ukr, bel, oth]",40
510,136132682,2,Czech,fin,yes,"[pol, ukr]",40
511,142226871,2,Czech,bak,no,[],32
512,147586041,2,Czech,bak,no,[oth],40
513,159541862,2,Czech,fin,yes,[],21
514,186938092,2,Czech,sch,yes,[],39
515,194813438,2,Czech,bak,no,[],39
516,283538970,2,Czech,bak,no,[ukr],9
517,347066426,2,Czech,fin,no,[],39
518,390955730,2,Czech,fin,no,[oth],39
519,396718611,2,Czech,unk,no,[],38
520,427163409,2,Czech,bak,no,[],10
521,444735730,2,Czech,fin,no,[],39
522,450959941,2,Czech,bak,no,[],32
523,490396041,2,Czech,sch,no,[oth],40
524,583883498,2,Czech,bak,no,[],33
525,586946652,2,Czech,bak,no,[],23
526,594866041,2,Czech,sch,no,[ukr],40
527,629210522,2,Czech,mag,yes,[],37
528,630786041,2,Czech,unk,unk,[],14
529,640243409,2,Czech,fin,no,[],40
530,662883078,2,Czech,mag,no,[oth],38
531,706526041,2,Czech,mag,yes,[ukr],40
532,710424675,2,Czech,bak,no,[],9
533,757534259,2,Czech,bak,no,[oth],27
534,806657802,2,Czech,bak,no,[],39
535,834095730,2,Czech,fin,no,[],40
536,888535730,2,Czech,fin,no,[ukr],39
537,936405599,2,Czech,bak,yes,[ukr],33
538,972488639,2,Czech,mag,no,[oth],40
539,999789397,2,Czech,fin,no,[],35
540,31675018,2,Ukranian,bak,no,[oth],39
541,37035226,2,Ukranian,bak,yes,[],40
542,57795733,2,Ukranian,bak,no,[],39
543,85973309,2,Ukranian,bak,yes,[oth],40
544,102196041,2,Ukranian,sch,no,[],40
545,134410696,2,Ukranian,bak,no,[],39
546,156357319,2,Ukranian,mag,no,[],40
547,156860927,2,Ukranian,bak,no,[],33
548,248029287,2,Ukranian,bak,no,[],39
549,310348081,2,Ukranian,sch,no,[],38
550,313737835,2,Ukranian,bak,no,[],33
551,430555730,2,Ukranian,fin,no,[oth],40
552,462025730,2,Ukranian,fin,no,[],32
553,468013148,2,Ukranian,bak,no,[],38
554,475225730,2,Ukranian,sch,no,[],40
555,486083409,2,Ukranian,fin,no,[],40
556,506536041,2,Ukranian,sch,no,[oth],34
557,538215703,2,Ukranian,bak,no,[oth],37
558,571221648,2,Ukranian,fin,no,[],39
559,581839931,2,Ukranian,bak,no,[],33
560,611833125,2,Ukranian,bak,no,[oth],37
561,638722962,2,Ukranian,bak,no,[],40
562,651886041,2,Ukranian,fin,no,[],27
563,658306337,2,Ukranian,bak,no,[],34
564,664095730,2,Ukranian,asp,yes,[],40
565,677825703,2,Ukranian,fin,no,[],24
566,699851227,2,Ukranian,bak,no,[oth],34
567,761901654,2,Ukranian,bak,no,[],36
568,781201077,2,Ukranian,bak,yes,"[czk, bel]",40
569,788020958,2,Ukranian,bak,no,[],36
570,791006041,2,Ukranian,mag,no,[],36
571,822845568,2,Ukranian,bak,no,[],12
572,869909434,2,Ukranian,mag,no,[],40
573,908335703,2,Ukranian,fin,no,[],36
574,924686041,2,Ukranian,sch,no,[],40
575,926007430,2,Ukranian,bak,no,[oth],9
576,939061456,2,Ukranian,bak,yes,[],39
577,26683169,2,Belarussian,sch,no,[ukr],38
578,52034456,2,Belarussian,bak,no,[],28
579,58994362,2,Belarussian,bak,no,[],38
580,109546041,2,Belarussian,mag,yes,[oth],35
581,144412012,2,Belarussian,sch,no,[],33
582,152056041,2,Belarussian,fin,no,[],39
583,221930229,2,Belarussian,fin,no,[oth],24
584,238278703,2,Belarussian,fin,no,[],38
585,275456041,2,Belarussian,bak,no,[oth],38
586,313849535,2,Belarussian,bak,no,[],15
587,332926041,2,Belarussian,unk,unk,[],38
588,374874243,2,Belarussian,bak,no,[oth],40
589,501655703,2,Belarussian,mag,no,[oth],40
590,502559279,2,Belarussian,bak,no,[],23
591,513775703,2,Belarussian,bak,no,[ukr],37
592,596638273,2,Belarussian,bak,no,[],37
593,614088400,2,Belarussian,fin,no,[],35
594,626406041,2,Belarussian,mag,yes,[ukr],40
595,657107490,2,Belarussian,mag,no,[oth],39
596,699766715,2,Belarussian,sch,yes,[oth],37
597,707909682,2,Belarussian,asp,no,[ukr],35
598,736745730,2,Belarussian,fin,no,[ukr],39
599,740221886,2,Belarussian,unk,unk,[],37
600,783720240,2,Belarussian,mag,yes,[oth],35
601,794278315,2,Belarussian,sch,no,[],40
602,802055730,2,Belarussian,mag,no,[oth],40
603,805893160,2,Belarussian,bak,no,[],39
604,811306041,2,Belarussian,sch,no,[],31
605,829646454,2,Belarussian,bak,no,[oth],31
606,859183309,2,Belarussian,fin,no,[],40
607,872018004,2,Belarussian,bak,yes,[oth],40
608,876015730,2,Belarussian,fin,no,[oth],38
609,912195730,2,Belarussian,fin,no,[oth],40
610,927186041,2,Belarussian,asp,no,[oth],38
611,956398712,2,Belarussian,asp,yes,[oth],37
612,964800090,2,Belarussian,bak,no,[],38
613,980473309,2,Belarussian,fin,no,[ukr],38
614,999789396,2,Belarussian,bak,yes,[],40
615,14644718,2,Slovak,bak,no,[oth],39
616,28029144,2,Slovak,unk,unk,[],39
617,37236041,2,Slovak,fin,no,[oth],40
618,93656041,2,Slovak,fin,no,[oth],40
619,117566041,2,Slovak,bak,no,[oth],40
620,157205730,2,Slovak,fin,no,[oth],33
621,189786041,2,Slovak,bak,no,[],38
622,191991048,2,Slovak,bak,no,[],18
623,198863788,2,Slovak,mag,no,[],38
624,218050577,2,Slovak,bak,no,[ukr],18
625,244426041,2,Slovak,bak,no,[oth],40
626,258465030,2,Slovak,bak,yes,"[pol, czk, srb]",39
627,264846041,2,Slovak,sch,yes,[],40
628,287286041,2,Slovak,sch,no,[ukr],39
629,312686041,2,Slovak,fin,yes,[ukr],35
630,325090010,2,Slovak,mag,yes,"[pol, ukr]",40
631,332536041,2,Slovak,fin,no,[bel],37
632,333811302,2,Slovak,asp,yes,"[pol, srb]",39
633,334546041,2,Slovak,mag,no,[],40
634,339446041,2,Slovak,fin,no,[],38
635,361236041,2,Slovak,fin,no,"[ukr, oth]",38
636,406966041,2,Slovak,unk,unk,[],38
637,427696041,2,Slovak,sch,no,"[ukr, bel]",40
638,451850563,2,Slovak,bak,no,[],38
639,451975730,2,Slovak,bak,no,[],13
640,517645703,2,Slovak,mag,no,[],27
641,523026041,2,Slovak,bak,no,[oth],38
642,543056041,2,Slovak,bak,no,[],39
643,558106041,2,Slovak,bak,yes,[bel],39
644,594075730,2,Slovak,bak,no,"[ukr, bel, oth]",39
645,603540586,2,Slovak,bak,no,[],40
646,611835563,2,Slovak,sch,yes,[],37
647,628356041,2,Slovak,fin,no,[],39
648,640727958,2,Slovak,bak,no,[],37
649,642643212,2,Slovak,mag,yes,[],25
650,648186041,2,Slovak,fin,no,[oth],11
651,654746041,2,Slovak,unk,unk,[],39
652,657295703,2,Slovak,fin,no,[oth],39
653,658766041,2,Slovak,unk,unk,[],36
654,700774972,2,Slovak,sch,no,[oth],38
655,705976041,2,Slovak,fin,no,[oth],40
656,706736041,2,Slovak,mag,no,[],40
657,713356694,2,Slovak,sch,no,[ukr],10
658,716864675,2,Slovak,unk,unk,[],40
659,739315703,2,Slovak,sch,no,[oth],16
660,753005703,2,Slovak,bak,no,[oth],37
661,767479019,2,Slovak,fin,no,[],39
662,776376041,2,Slovak,bak,no,[],38
663,779399076,2,Slovak,bak,unk,[],38
664,840005730,2,Slovak,fin,no,[ukr],40
665,852486041,2,Slovak,fin,no,[],36
666,886556041,2,Slovak,fin,no,[oth],40
667,927642940,2,Slovak,bak,no,[],27
668,937836041,2,Slovak,sch,no,[ukr],38
669,940536041,2,Slovak,bak,no,"[bel, oth]",23
670,942797120,2,Slovak,fin,no,[],38
671,949796041,2,Slovak,bak,no,[oth],11
672,961549925,2,Slovak,fin,no,[],37
673,999596583,2,Slovak,bak,no,[],30
674,67535730,2,Bulgarian,fin,no,[],36
675,73175730,2,Bulgarian,fin,yes,[],38
676,74561159,2,Bulgarian,bak,no,[oth],39
677,128795916,2,Bulgarian,asp,no,[],37
678,154705730,2,Bulgarian,bak,no,[oth],40
679,207205703,2,Bulgarian,fin,no,[],40
680,209445730,2,Bulgarian,unk,unk,[],22
681,212432036,2,Bulgarian,bak,no,[ukr],37
682,224315730,2,Bulgarian,fin,no,"[pol, bel]",34
683,307931829,2,Bulgarian,bak,no,[],37
684,310835730,2,Bulgarian,sch,no,[],40
685,322708393,2,Bulgarian,bak,yes,[],37
686,351430036,2,Bulgarian,bak,no,[],30
687,407816041,2,Bulgarian,bak,no,[oth],38
688,438243535,2,Bulgarian,fin,no,[pol],34
689,448954894,2,Bulgarian,fin,no,[ukr],40
690,465742554,2,Bulgarian,bak,no,[],31
691,512114351,2,Bulgarian,bak,yes,[],33
692,545685703,2,Bulgarian,unk,unk,[],38
693,561132390,2,Bulgarian,bak,no,[ukr],37
694,565088070,2,Bulgarian,fin,no,[],39
695,634541321,2,Bulgarian,bak,no,[],40
696,658426041,2,Bulgarian,mag,no,"[pol, ukr]",39
697,693956041,2,Bulgarian,bak,no,[ukr],35
698,754316174,2,Bulgarian,fin,no,[],39
699,768733248,2,Bulgarian,asp,no,[oth],39
700,770875818,2,Bulgarian,mag,yes,[],38
701,784904783,2,Bulgarian,sch,unk,[],33
702,797509504,2,Bulgarian,fin,no,[ukr],36
703,858808978,2,Bulgarian,mag,yes,[],34
704,889932700,2,Bulgarian,sch,no,[],34
705,910105730,2,Bulgarian,fin,no,[ukr],38
706,973783952,2,Bulgarian,bak,yes,[],38
707,991006773,2,Bulgarian,fin,no,[],40
708,996546041,2,Bulgarian,mag,no,[],38
709,997910237,2,Bulgarian,bak,no,[ukr],8
710,998206312,2,Bulgarian,unk,no,[],21
711,16523209,2,Slovene,fin,no,[ukr],40
712,39383209,2,Slovene,bak,no,[],40
713,89176738,2,Slovene,fin,no,[],38
714,92903209,2,Slovene,fin,no,[],40
715,206643209,2,Slovene,fin,yes,[oth],40
716,220433309,2,Slovene,fin,no,[oth],40
717,241153209,2,Slovene,fin,no,"[ukr, oth]",25
718,252643209,2,Slovene,unk,unk,[],40
719,253933209,2,Slovene,bak,no,[],40
720,289373309,2,Slovene,bak,no,[oth],40
721,433423209,2,Slovene,mag,no,[],38
722,452973309,2,Slovene,bak,no,[],33
723,462353309,2,Slovene,fin,no,[],40
724,463613209,2,Slovene,fin,no,[],40
725,473883309,2,Slovene,unk,unk,[],37
726,478273309,2,Slovene,mag,no,[ukr],40
727,493633209,2,Slovene,unk,unk,[],40
728,495173309,2,Slovene,sch,no,[],40
729,505893209,2,Slovene,fin,no,[oth],38
730,574833209,2,Slovene,fin,yes,[],21
731,578403209,2,Slovene,fin,no,[],39
732,595713309,2,Slovene,fin,no,[],37
733,598233209,2,Slovene,unk,unk,[],40
734,626833209,2,Slovene,fin,no,[],39
735,684223309,2,Slovene,mag,yes,[ukr],40
736,709843209,2,Slovene,bak,no,[oth],39
737,729013309,2,Slovene,fin,no,[],20
738,759643209,2,Slovene,fin,no,[oth],40
739,780603309,2,Slovene,bak,no,[oth],40
740,831373309,2,Slovene,fin,no,[],40
741,890183309,2,Slovene,unk,unk,[],38
742,925683209,2,Slovene,fin,no,[],39
743,936383309,2,Slovene,unk,unk,[],38
744,949703309,2,Slovene,bak,no,[],34
745,973153209,2,Slovene,sch,no,[oth],23
746,981663209,2,Slovene,fin,no,[oth],39
747,999744448,2,Slovene,mag,yes,[],40
748,3723209,3,No Parallel Text,fin,no,[],30
749,165623309,3,No Parallel Text,fin,no,[],35
750,174493309,3,No Parallel Text,bak,yes,[czk],28
751,184133209,3,No Parallel Text,fin,no,[],35
752,200193309,3,No Parallel Text,bak,no,[],35
753,315333309,3,No Parallel Text,bak,no,[],35
754,353883309,3,No Parallel Text,bak,no,[oth],35
755,392873309,3,No Parallel Text,sch,no,[oth],35
756,475253209,3,No Parallel Text,fin,no,[ukr],35
757,525103209,3,No Parallel Text,unk,no,[],35
758,566743309,3,No Parallel Text,fin,yes,[],35
759,663133309,3,No Parallel Text,unk,unk,[],35
760,793283309,3,No Parallel Text,fin,no,[oth],22
761,831483309,3,No Parallel Text,bak,no,[],35
762,849703309,3,No Parallel Text,fin,no,[oth],35
763,908863309,3,No Parallel Text,fin,yes,[],35
764,961433409,3,No Parallel Text,fin,no,[],35
765,1109709299,3,No Parallel Text,unk2,unk2,[],31
766,1148438146,3,No Parallel Text,unk2,unk2,[],35
767,1164616884,3,No Parallel Text,unk2,unk2,[],35
768,1240097662,3,No Parallel Text,unk2,unk2,[],35
769,1444865570,3,No Parallel Text,unk2,unk2,[],16
770,1502541804,3,No Parallel Text,unk2,unk2,[],30
771,1557963925,3,No Parallel Text,unk2,unk2,[],33
772,1595222384,3,No Parallel Text,unk2,unk2,[],35
773,1627589007,3,No Parallel Text,unk2,unk2,[],13
774,1650249870,3,No Parallel Text,unk2,unk2,[],34
775,1659205498,3,No Parallel Text,unk2,unk2,[],35
776,1667475959,3,No Parallel Text,unk2,unk2,[],35
777,1673825458,3,No Parallel Text,unk2,unk2,[],35
778,1749159811,3,No Parallel Text,unk2,unk2,[],34
779,1772653042,3,No Parallel Text,unk2,unk2,[],34
780,1792985450,3,No Parallel Text,unk2,unk2,[],35
781,1901462901,3,No Parallel Text,unk2,unk2,[],30
782,1906501074,3,No Parallel Text,unk2,unk2,[],27
783,1915932415,3,No Parallel Text,unk2,unk2,[],35
784,1985656975,3,No Parallel Text,unk2,unk2,[],35
785,19223209,3,Polish,fin,no,[],35
786,42833309,3,Polish,fin,no,[oth],35
787,114883209,3,Polish,bak,no,[ukr],35
788,169855575,3,Polish,unk2,unk2,[],35
789,176307538,3,Polish,unk2,unk2,[],35
790,185213028,3,Polish,unk2,unk2,[],13
791,196773209,3,Polish,fin,no,[],35
792,238973309,3,Polish,mag,no,[oth],35
793,296873309,3,Polish,bak,yes,[oth],32
794,360823209,3,Polish,mag,no,[oth],35
795,387003209,3,Polish,bak,no,[oth],35
796,394603309,3,Polish,fin,no,[oth],33
797,475343309,3,Polish,fin,no,[oth],35
798,499673309,3,Polish,fin,no,[oth],29
799,550453309,3,Polish,bak,no,[],35
800,600383309,3,Polish,bak,no,[oth],35
801,616863209,3,Polish,fin,no,[oth],35
802,679383309,3,Polish,fin,yes,[oth],32
803,681073309,3,Polish,fin,no,[],35
804,684783309,3,Polish,fin,no,[],35
805,755693309,3,Polish,bak,no,[ukr],35
806,937703309,3,Polish,bak,yes,[oth],35
807,966043309,3,Polish,sch,no,[oth],28
808,1171684663,3,Polish,unk2,unk2,[],21
809,1197061316,3,Polish,unk2,unk2,[],32
810,1197581064,3,Polish,unk2,unk2,[],35
811,1239279611,3,Polish,unk2,unk2,[],18
812,1253746603,3,Polish,unk2,unk2,[],35
813,1262862278,3,Polish,unk2,unk2,[],35
814,1378524541,3,Polish,unk2,unk2,[],22
815,1524838473,3,Polish,unk2,unk2,[],25
816,1526597568,3,Polish,unk2,unk2,[],35
817,1569992079,3,Polish,unk2,unk2,[],35
818,1651416746,3,Polish,unk2,unk2,[],25
819,1707174419,3,Polish,unk2,unk2,[],31
820,1779941122,3,Polish,unk2,unk2,[],17
821,1787871339,3,Polish,unk2,unk2,[],15
822,1975090044,3,Polish,unk2,unk2,[],25
823,12783409,3,Serbian,mag,no,[],34
824,44293409,3,Serbian,fin,no,"[ukr, bel]",35
825,86593409,3,Serbian,mag,no,[oth],35
826,89233409,3,Serbian,mag,no,[oth],35
827,107783409,3,Serbian,fin,no,[],35
828,152353409,3,Serbian,fin,no,[oth],35
829,233668312,3,Serbian,unk,unk,[],35
830,235073409,3,Serbian,unk,unk,[],35
831,259503409,3,Serbian,fin,no,[oth],35
832,303573409,3,Serbian,bak,yes,"[ukr, bel]",35
833,306833409,3,Serbian,unk,unk,[],35
834,312153409,3,Serbian,fin,yes,[],35
835,362593409,3,Serbian,fin,no,[oth],34
836,383323409,3,Serbian,fin,no,[oth],35
837,399353409,3,Serbian,bak,no,[ukr],35
838,421463409,3,Serbian,mag,yes,[pol],35
839,444293409,3,Serbian,mag,yes,[],35
840,491163409,3,Serbian,fin,no,[],35
841,528813409,3,Serbian,unk,unk,[],35
842,550383409,3,Serbian,mag,no,[oth],35
843,550853409,3,Serbian,fin,no,[oth],35
844,566523409,3,Serbian,fin,no,[],35
845,583233409,3,Serbian,mag,no,[ukr],35
846,613373409,3,Serbian,fin,yes,[],35
847,646413409,3,Serbian,sch,no,[oth],34
848,683193409,3,Serbian,fin,no,[],35
849,723863409,3,Serbian,fin,no,[],35
850,727213409,3,Serbian,bak,no,[oth],33
851,867723409,3,Serbian,fin,yes,[],34
852,878243409,3,Serbian,bak,no,[oth],35
853,915783409,3,Serbian,fin,no,[],35
854,944113409,3,Serbian,fin,no,[bel],35
855,965863409,3,Serbian,fin,no,[oth],35
856,17583309,3,Czech,fin,yes,[],32
857,46583309,3,Czech,unk,unk,[],28
858,62933309,3,Czech,fin,no,[ukr],34
859,100213309,3,Czech,fin,no,[oth],35
860,116862412,3,Czech,unk2,unk2,[],34
861,121616302,3,Czech,unk2,unk2,[],33
862,239563309,3,Czech,unk,unk,[],33
863,259683409,3,Czech,fin,no,[],27
864,388153309,3,Czech,fin,no,[],31
865,417793309,3,Czech,unk,unk,[],14
866,427473209,3,Czech,sch,no,[],35
867,459473309,3,Czech,bak,unk,[oth],24
868,628733309,3,Czech,unk,unk,[],14
869,724343309,3,Czech,fin,no,[oth],35
870,727513309,3,Czech,bak,no,[oth],32
871,771363209,3,Czech,bak,no,[oth],35
872,952093309,3,Czech,fin,no,[],32
873,973703209,3,Czech,mag,yes,[],35
874,1120730125,3,Czech,unk2,unk2,[],7
875,1120792020,3,Czech,unk2,unk2,[],35
876,1162393346,3,Czech,unk2,unk2,[],35
877,1166261676,3,Czech,unk2,unk2,[],17
878,1183425805,3,Czech,unk2,unk2,[],26
879,1201304874,3,Czech,unk2,unk2,[],35
880,1308429160,3,Czech,unk2,unk2,[],22
881,1457937784,3,Czech,unk2,unk2,[],35
882,1525960146,3,Czech,unk2,unk2,[],33
883,1562157951,3,Czech,unk2,unk2,[],20
884,1605306965,3,Czech,unk2,unk2,[],7
885,1649938910,3,Czech,unk2,unk2,[],7
886,1650788713,3,Czech,unk2,unk2,[],34
887,1756718359,3,Czech,unk2,unk2,[],23
888,1804035107,3,Czech,unk2,unk2,[],13
889,1817081834,3,Czech,unk2,unk2,[],30
890,1863098478,3,Czech,unk2,unk2,[],35
891,1868727784,3,Czech,unk2,unk2,[],19
892,1921376435,3,Czech,unk2,unk2,[],35
893,5573309,3,Ukranian,unk,unk,[],35
894,41943309,3,Ukranian,fin,no,[oth],30
895,112883309,3,Ukranian,bak,yes,[srb],35
896,141673309,3,Ukranian,fin,no,[],26
897,142924052,3,Ukranian,unk2,unk2,[],35
898,167421488,3,Ukranian,unk2,unk2,[],32
899,172833209,3,Ukranian,mag,no,[oth],35
900,215213309,3,Ukranian,fin,no,[],35
901,306373309,3,Ukranian,bak,no,[oth],34
902,355363309,3,Ukranian,fin,no,[],30
903,385863309,3,Ukranian,unk,no,[oth],21
904,573453309,3,Ukranian,bak,no,[],35
905,604223309,3,Ukranian,mag,no,[oth],35
906,607363309,3,Ukranian,fin,no,[],27
907,659153309,3,Ukranian,fin,no,[],35
908,683213309,3,Ukranian,mag,no,[],33
909,706183309,3,Ukranian,bak,no,[],33
910,913783209,3,Ukranian,fin,no,[],35
911,919793209,3,Ukranian,fin,no,[],35
912,1182496489,3,Ukranian,unk2,unk2,[],23
913,1346821668,3,Ukranian,unk2,unk2,[],32
914,1395674301,3,Ukranian,unk2,unk2,[],32
915,1439104471,3,Ukranian,unk2,unk2,[],35
916,1456772012,3,Ukranian,unk2,unk2,[],35
