,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
917,1552360023,3,Ukranian,unk2,unk2,[],35
918,1644254627,3,Ukranian,unk2,unk2,[],34
919,1655588306,3,Ukranian,unk2,unk2,[],28
920,1678607820,3,Ukranian,unk2,unk2,[],34
921,1683052263,3,Ukranian,unk2,unk2,[],30
922,1701668292,3,Ukranian,unk2,unk2,[],33
923,1783234490,3,Ukranian,unk2,unk2,[],34
924,1783756846,3,Ukranian,unk2,unk2,[],32
925,1796590658,3,Ukranian,unk2,unk2,[],35
926,1822868009,3,Ukranian,unk2,unk2,[],35
927,1869719439,3,Ukranian,unk2,unk2,[],35
928,1884788724,3,Ukranian,unk2,unk2,[],35
929,1988745029,3,Ukranian,unk2,unk2,[],29
930,8553309,3,Belarussian,bak,no,[oth],35
931,48183209,3,Belarussian,fin,no,[],33
932,59293209,3,Belarussian,bak,no,[],35
933,63363309,3,Belarussian,bak,no,"[ukr, oth]",35
934,110144811,3,Belarussian,unk2,unk2,[],33
935,188476722,3,Belarussian,unk2,unk2,[],35
936,237393309,3,Belarussian,sch,no,[],35
937,256973309,3,Belarussian,fin,no,[ukr],33
938,320393209,3,Belarussian,fin,no,[],28
939,390053309,3,Belarussian,bak,no,"[ukr, oth]",35
940,428263309,3,Belarussian,fin,no,[ukr],34
941,458583309,3,Belarussian,fin,no,[],33
942,587613209,3,Belarussian,bak,no,"[ukr, oth]",27
943,613833309,3,Belarussian,sch,yes,[],33
944,676853309,3,Belarussian,mag,no,[],35
945,721243409,3,Belarussian,fin,no,[ukr],33
946,787203309,3,Belarussian,fin,no,[oth],28
947,815663309,3,Belarussian,fin,no,[ukr],25
948,827863309,3,Belarussian,fin,no,[],35
949,881873209,3,Belarussian,fin,no,[],34
950,881883309,3,Belarussian,fin,yes,"[ukr, oth]",35
951,1175297459,3,Belarussian,unk2,unk2,[],33
952,1237311607,3,Belarussian,unk2,unk2,[],33
953,1242039967,3,Belarussian,unk2,unk2,[],35
954,1247649031,3,Belarussian,unk2,unk2,[],27
955,1253483742,3,Belarussian,unk2,unk2,[],35
956,1373603257,3,Belarussian,unk2,unk2,[],34
957,1399756578,3,Belarussian,unk2,unk2,[],25
958,1441281858,3,Belarussian,unk2,unk2,[],31
959,1449477573,3,Belarussian,unk2,unk2,[],29
960,1604556861,3,Belarussian,unk2,unk2,[],34
961,1682140817,3,Belarussian,unk2,unk2,[],34
962,1685576003,3,Belarussian,unk2,unk2,[],26
963,1756698177,3,Belarussian,unk2,unk2,[],30
964,1776472656,3,Belarussian,unk2,unk2,[],35
965,1839279928,3,Belarussian,unk2,unk2,[],25
966,1880528688,3,Belarussian,unk2,unk2,[],34
967,16623209,3,Slovak,sch,no,[],35
968,105763309,3,Slovak,unk,unk,[],34
969,121813209,3,Slovak,bak,no,[oth],35
970,148033309,3,Slovak,bak,no,[],35
971,148863209,3,Slovak,fin,no,[oth],35
972,162463209,3,Slovak,bak,no,[ukr],35
973,261453309,3,Slovak,bak,unk,[],32
974,270913309,3,Slovak,sch,no,[],35
975,296593309,3,Slovak,bak,no,[oth],35
976,336273309,3,Slovak,fin,no,[],35
977,367453309,3,Slovak,mag,no,[oth],34
978,394353309,3,Slovak,fin,no,[ukr],31
979,404273209,3,Slovak,fin,yes,[oth],32
980,405323209,3,Slovak,fin,no,[],30
981,413873209,3,Slovak,fin,unk,[pol],24
982,414853309,3,Slovak,fin,no,[oth],33
983,452923209,3,Slovak,fin,no,[],34
984,456283209,3,Slovak,bak,no,[],26
985,461573209,3,Slovak,fin,no,[],32
986,490073209,3,Slovak,unk,unk,[oth],28
987,496283309,3,Slovak,fin,no,[ukr],34
988,516993309,3,Slovak,fin,no,[oth],31
989,551383209,3,Slovak,fin,no,[],31
990,555143209,3,Slovak,fin,no,[],34
991,602853309,3,Slovak,bak,no,[],35
992,608753209,3,Slovak,fin,no,[],34
993,651413209,3,Slovak,unk,unk,[],34
994,691213209,3,Slovak,unk,no,[oth],35
995,702473209,3,Slovak,unk,no,[],35
996,759393209,3,Slovak,sch,no,[oth],26
997,793113309,3,Slovak,mag,no,[oth],29
998,845243209,3,Slovak,fin,no,[ukr],35
999,883763209,3,Slovak,bak,no,[],27
1000,916463209,3,Slovak,fin,no,[ukr],35
1001,923463209,3,Slovak,unk,unk,[],34
1002,931703309,3,Slovak,fin,no,[],35
1003,967483209,3,Slovak,fin,yes,[ukr],34
1004,973433309,3,Slovak,sch,yes,[],35
1005,991293309,3,Slovak,fin,no,[],16
1006,23993309,3,Bulgarian,unk,unk,[],34
1007,194645450,3,Bulgarian,unk2,unk2,[],35
1008,232583309,3,Bulgarian,fin,no,[],26
1009,270823309,3,Bulgarian,bak,no,[],35
1010,333973309,3,Bulgarian,fin,no,[],35
1011,436443209,3,Bulgarian,mag,no,"[ukr, bel]",27
1012,446063309,3,Bulgarian,fin,no,"[ukr, bel]",35
1013,449273309,3,Bulgarian,bak,no,[oth],35
1014,473203209,3,Bulgarian,fin,no,"[ukr, oth]",35
1015,489013309,3,Bulgarian,sch,no,[],35
1016,595233209,3,Bulgarian,bak,no,[],10
1017,678233309,3,Bulgarian,fin,no,[],27
1018,767443309,3,Bulgarian,mag,no,[],28
1019,825893309,3,Bulgarian,bak,no,[ukr],31
1020,878493209,3,Bulgarian,fin,yes,[],35
1021,938543309,3,Bulgarian,bak,no,[oth],34
1022,993143309,3,Bulgarian,bak,no,"[pol, czk, ukr, bel]",35
1023,1166636860,3,Bulgarian,unk2,unk2,[],30
1024,1199565659,3,Bulgarian,unk2,unk2,[],24
1025,1210752350,3,Bulgarian,unk2,unk2,[],35
1026,1410003305,3,Bulgarian,unk2,unk2,[],35
1027,1418107290,3,Bulgarian,unk2,unk2,[],35
1028,1475912198,3,Bulgarian,unk2,unk2,[],27
1029,1512163149,3,Bulgarian,unk2,unk2,[],22
1030,1515817744,3,Bulgarian,unk2,unk2,[],35
1031,1525963350,3,Bulgarian,unk2,unk2,[],35
1032,1599505603,3,Bulgarian,unk2,unk2,[],33
1033,1624431639,3,Bulgarian,unk2,unk2,[],35
1034,1637584472,3,Bulgarian,unk2,unk2,[],35
1035,1650723811,3,Bulgarian,unk2,unk2,[],35
1036,1715458785,3,Bulgarian,unk2,unk2,[],35
1037,1717470589,3,Bulgarian,unk2,unk2,[],22
1038,1749731021,3,Bulgarian,unk2,unk2,[],34
1039,1852610904,3,Bulgarian,unk2,unk2,[],33
1040,1870913093,3,Bulgarian,unk2,unk2,[],34
1041,1888775239,3,Bulgarian,unk2,unk2,[],24
1042,1984950565,3,Bulgarian,unk2,unk2,[],24
1043,5780291,3,Slovene,bak,no,"[pol, ukr]",35
1044,30423209,3,Slovene,unk,unk,[],35
1045,43893209,3,Slovene,fin,yes,[ukr],34
1046,49113209,3,Slovene,bak,no,[oth],35
1047,81113209,3,Slovene,bak,no,[oth],32
1048,87513309,3,Slovene,mag,no,[oth],35
1049,88243209,3,Slovene,sch,no,[ukr],35
1050,97322166,3,Slovene,sch,yes,[],34
1051,149763309,3,Slovene,bak,no,[oth],35
1052,232571716,3,Slovene,mag,yes,[],35
1053,248353209,3,Slovene,mag,no,[ukr],35
1054,272903309,3,Slovene,fin,no,[bel],35
1055,282270324,3,Slovene,mag,no,[],35
1056,311113309,3,Slovene,bak,no,[],35
1057,313653309,3,Slovene,fin,yes,"[pol, srb, ukr]",34
1058,323093309,3,Slovene,fin,no,[oth],35
1059,345523309,3,Slovene,sch,no,"[ukr, bel]",33
1060,374163209,3,Slovene,mag,no,[ukr],31
1061,398593309,3,Slovene,fin,no,[ukr],35
1062,426793309,3,Slovene,bak,no,[oth],22
1063,465423209,3,Slovene,unk,no,[],31
1064,485003209,3,Slovene,fin,no,[],21
1065,505363209,3,Slovene,fin,no,[],35
1066,562443309,3,Slovene,bak,no,[oth],34
1067,597223209,3,Slovene,bak,yes,[oth],34
1068,606563309,3,Slovene,unk,unk,[],21
1069,654793209,3,Slovene,bak,yes,"[pol, ukr]",27
1070,671853209,3,Slovene,bak,no,[],35
1071,728543209,3,Slovene,fin,no,[bel],35
1072,739493209,3,Slovene,fin,no,[],35
1073,750773309,3,Slovene,fin,yes,[],35
1074,768983309,3,Slovene,fin,no,[oth],35
1075,863763209,3,Slovene,sch,no,[oth],34
1076,864553209,3,Slovene,fin,no,"[pol, ukr, bel]",35
1077,869963309,3,Slovene,fin,no,[oth],35
1078,901713209,3,Slovene,fin,no,[],35
1079,904573209,3,Slovene,bak,yes,[oth],35
1080,933363309,3,Slovene,fin,no,[],35
1081,5483003,4,No Parallel Text,fin,no,[],43
1082,6646041,4,No Parallel Text,sch,no,[],27
1083,8685703,4,No Parallel Text,fin,no,[oth],44
1084,36445730,4,No Parallel Text,fin,no,[ukr],43
1085,40936043,4,No Parallel Text,fin,no,[ukr],41
1086,46696041,4,No Parallel Text,fin,no,[oth],43
1087,70553003,4,No Parallel Text,fin,no,[],44
1088,73259513,4,No Parallel Text,bak,yes,[],43
1089,109975703,4,No Parallel Text,unk,unk,[],39
1090,119556043,4,No Parallel Text,fin,unk,[oth],44
1091,168023003,4,No Parallel Text,fin,yes,[],44
1092,182336628,4,No Parallel Text,mag,yes,[],31
1093,196755730,4,No Parallel Text,mag,no,"[ukr, bel]",44
1094,206406043,4,No Parallel Text,bak,no,[ukr],44
1095,222076043,4,No Parallel Text,fin,no,"[pol, ukr, bel]",44
1096,265376041,4,No Parallel Text,fin,no,[oth],43
1097,281156043,4,No Parallel Text,bak,no,[ukr],43
1098,283293003,4,No Parallel Text,fin,no,"[ukr, bel]",41
1099,285396043,4,No Parallel Text,fin,no,[oth],44
1100,299426041,4,No Parallel Text,asp,no,[],37
1101,305076041,4,No Parallel Text,fin,no,[],44
1102,310676041,4,No Parallel Text,bak,yes,[],44
1103,317336041,4,No Parallel Text,fin,no,[ukr],38
1104,322296043,4,No Parallel Text,bak,no,[ukr],37
1105,339453003,4,No Parallel Text,fin,no,[],44
1106,348856043,4,No Parallel Text,bak,no,[],40
1107,359646041,4,No Parallel Text,unk,unk,[],44
1108,372836041,4,No Parallel Text,sch,no,[oth],44
1109,396756043,4,No Parallel Text,bak,no,"[ukr, bel]",44
1110,397026041,4,No Parallel Text,sch,no,[],37
1111,401265703,4,No Parallel Text,bak,no,[],21
1112,402856041,4,No Parallel Text,fin,no,[],44
1113,418656041,4,No Parallel Text,fin,no,[oth],44
1114,437136041,4,No Parallel Text,unk,unk,[],44
1115,440855258,4,No Parallel Text,mag,yes,[oth],42
1116,447933003,4,No Parallel Text,fin,no,[oth],44
1117,448275730,4,No Parallel Text,mag,no,[ukr],44
1118,454823096,4,No Parallel Text,bak,no,[],40
1119,470475703,4,No Parallel Text,bak,no,[],44
1120,479156043,4,No Parallel Text,mag,no,[],44
1121,487913003,4,No Parallel Text,bak,no,[oth],44
1122,496053003,4,No Parallel Text,bak,yes,[ukr],44
1123,506553003,4,No Parallel Text,bak,no,"[ukr, bel]",44
1124,556553003,4,No Parallel Text,fin,no,[],44
1125,568206043,4,No Parallel Text,fin,no,[ukr],43
1126,573636043,4,No Parallel Text,unk,unk,[oth],44
1127,574396041,4,No Parallel Text,fin,yes,"[pol, ukr]",43
1128,659136043,4,No Parallel Text,fin,no,[oth],44
1129,698516043,4,No Parallel Text,fin,no,[oth],44
1130,730916043,4,No Parallel Text,bak,yes,[ukr],43
1131,735876041,4,No Parallel Text,fin,no,[oth],44
1132,740383003,4,No Parallel Text,fin,no,[],43
1133,741263003,4,No Parallel Text,fin,no,[],36
1134,783326043,4,No Parallel Text,fin,no,[],44
1135,802876043,4,No Parallel Text,fin,no,[],42
1136,823266041,4,No Parallel Text,bak,no,[oth],44
1137,842913003,4,No Parallel Text,fin,no,[],43
1138,856026041,4,No Parallel Text,fin,yes,[oth],44
1139,867704981,4,No Parallel Text,fin,no,[oth],39
1140,904426043,4,No Parallel Text,sch,no,[oth],40
1141,918236043,4,No Parallel Text,fin,no,[],44
1142,919805730,4,No Parallel Text,bak,yes,[],44
1143,943236150,4,No Parallel Text,bak,no,[oth],34
1144,949543003,4,No Parallel Text,sch,no,[],44
1145,978085703,4,No Parallel Text,fin,no,[],38
1146,8865730,4,Polish,fin,no,[],42
1147,14413003,4,Polish,fin,no,[oth],21
1148,30236041,4,Polish,asp,no,[oth],44
1149,31666041,4,Polish,fin,no,[],7
1150,34586043,4,Polish,fin,yes,[],39
1151,70930690,4,Polish,asp,no,[],37
1152,95846041,4,Polish,fin,no,[oth],44
1153,116066043,4,Polish,fin,no,[],35
1154,127896043,4,Polish,fin,no,[oth],43
1155,133297951,4,Polish,bak,yes,[ukr],36
1156,144366041,4,Polish,fin,no,[],37
1157,195256043,4,Polish,fin,no,[ukr],38
1158,226076043,4,Polish,fin,no,[],43
1159,235923003,4,Polish,sch,yes,[bel],44
1160,249216041,4,Polish,unk,unk,[],19
1161,269246041,4,Polish,mag,no,[oth],44
1162,275566043,4,Polish,bak,no,[ukr],19
1163,285806043,4,Polish,fin,no,[],44
1164,307876043,4,Polish,fin,no,[oth],44
1165,309856041,4,Polish,fin,no,[],42
1166,310646041,4,Polish,sch,no,[ukr],28
1167,311613003,4,Polish,sch,no,[ukr],44
1168,318633003,4,Polish,mag,no,[],44
1169,321566043,4,Polish,bak,no,[oth],43
1170,333566043,4,Polish,fin,no,"[bel, oth]",42
1171,335093003,4,Polish,bak,yes,"[srb, ukr, oth]",42
1172,351605703,4,Polish,bak,no,[oth],44
1173,358975703,4,Polish,bak,yes,[ukr],44
1174,367215703,4,Polish,mag,no,"[ukr, bel]",44
1175,403066041,4,Polish,unk,unk,[],44
1176,441226043,4,Polish,mag,no,[],41
1177,484703003,4,Polish,fin,no,[],38
1178,495196041,4,Polish,mag,no,[ukr],44
1179,510816043,4,Polish,fin,no,"[ukr, bel]",44
1180,542946043,4,Polish,fin,no,[oth],36
1181,543926043,4,Polish,unk,no,[bel],36
1182,546466041,4,Polish,sch,no,[],32
1183,568646041,4,Polish,fin,unk,[],41
1184,573336043,4,Polish,fin,no,[oth],44
1185,578837659,4,Polish,bak,yes,[bel],28
1186,582803003,4,Polish,bak,no,[oth],40
1187,609036043,4,Polish,bak,unk,[oth],9
1188,622713003,4,Polish,bak,no,[],41
1189,639756043,4,Polish,unk,unk,[],42
1190,659786043,4,Polish,unk,unk,[],38
1191,667786041,4,Polish,mag,no,[oth],42
1192,680726043,4,Polish,fin,yes,"[ukr, oth]",44
1193,686086043,4,Polish,fin,no,[oth],38
1194,700886043,4,Polish,fin,no,[],43
1195,702175703,4,Polish,mag,yes,"[ukr, bel]",44
1196,703025703,4,Polish,fin,no,[ukr],43
1197,705936026,4,Polish,bak,no,[oth],41
1198,709706041,4,Polish,mag,no,[oth],44
1199,713915730,4,Polish,bak,no,[],44
1200,714736041,4,Polish,fin,no,[],39
1201,716486043,4,Polish,bak,no,[ukr],32
1202,716726041,4,Polish,mag,no,[],41
1203,722996041,4,Polish,bak,no,"[ukr, bel, oth]",44
1204,751485703,4,Polish,fin,no,[],44
1205,753933003,4,Polish,sch,no,[],42
1206,756986041,4,Polish,sch,no,[svk],19
1207,777996041,4,Polish,fin,no,[],43
1208,778804376,4,Polish,bak,no,[],33
1209,801683003,4,Polish,fin,no,[],44
1210,802725730,4,Polish,fin,no,[ukr],39
1211,804496043,4,Polish,fin,no,[],44
1212,805723003,4,Polish,fin,no,[oth],44
1213,805885730,4,Polish,unk,unk,[],44
1214,817136043,4,Polish,fin,no,[],43
1215,819723003,4,Polish,bak,no,[],44
1216,821785703,4,Polish,fin,no,[],44
1217,827436043,4,Polish,bak,no,[oth],43
1218,851156041,4,Polish,fin,no,[ukr],16
1219,851596043,4,Polish,fin,no,[],28
1220,943905293,4,Polish,bak,no,[],35
1221,944816043,4,Polish,bak,no,[ukr],41
1222,953396041,4,Polish,bak,no,"[srb, ukr]",44
1223,962466043,4,Polish,bak,no,[],40
1224,998746041,4,Polish,fin,no,[],44
1225,17013409,4,Serbian,bak,no,[],41
1226,26943409,4,Serbian,bak,no,[oth],43
1227,48643409,4,Serbian,mag,no,[],44
1228,50973409,4,Serbian,mag,no,[oth],44
1229,118483409,4,Serbian,sch,no,[oth],36
1230,124323409,4,Serbian,fin,no,[],44
1231,134333409,4,Serbian,unk,unk,[],44
1232,227433409,4,Serbian,fin,no,[],41
1233,242023409,4,Serbian,mag,no,[oth],44
1234,248893409,4,Serbian,fin,no,[],43
1235,262783409,4,Serbian,fin,no,[oth],9
1236,309143409,4,Serbian,bak,no,[oth],44
1237,340133409,4,Serbian,sch,no,[],29
1238,388853409,4,Serbian,bak,no,[oth],40
1239,416543409,4,Serbian,sch,unk,[],35
1240,443033409,4,Serbian,mag,no,[],39
1241,501683409,4,Serbian,fin,no,[],44
1242,580553409,4,Serbian,sch,no,[bel],44
1243,594823409,4,Serbian,fin,no,[],42
1244,625253409,4,Serbian,bak,no,[oth],44
1245,679573409,4,Serbian,bak,no,[],28
1246,687563409,4,Serbian,bak,no,[oth],17
1247,786593409,4,Serbian,fin,yes,[oth],31
1248,792453409,4,Serbian,mag,no,"[czk, ukr]",44
1249,808433409,4,Serbian,sch,no,"[ukr, oth]",37
1250,812743409,4,Serbian,mag,no,[oth],41
1251,824233409,4,Serbian,unk,unk,[],44
1252,838943409,4,Serbian,mag,no,[oth],39
1253,853173409,4,Serbian,fin,no,[],43
1254,880763409,4,Serbian,fin,no,[ukr],44
1255,899903409,4,Serbian,fin,no,[],37
1256,924663409,4,Serbian,fin,unk,[],44
1257,950263409,4,Serbian,fin,no,[ukr],44
1258,983253409,4,Serbian,mag,yes,[],44
1259,12225703,4,Czech,fin,no,[],33
1260,108796041,4,Czech,fin,no,[],44
1261,117015703,4,Czech,bak,no,[oth],42
1262,156885703,4,Czech,fin,no,[oth],43
1263,200935730,4,Czech,fin,no,[oth],39
1264,206305703,4,Czech,fin,yes,[],43
1265,208015703,4,Czech,bak,no,"[ukr, bel]",44
1266,218225703,4,Czech,fin,no,[oth],44
1267,242085703,4,Czech,sch,no,"[ukr, bel]",44
1268,242656041,4,Czech,sch,no,[oth],44
1269,347516041,4,Czech,fin,no,[oth],8
1270,359655703,4,Czech,mag,no,[],24
1271,373605703,4,Czech,sch,no,[oth],44
1272,420905703,4,Czech,fin,yes,[oth],44
1273,432155703,4,Czech,fin,no,[oth],29
1274,432376041,4,Czech,sch,no,[],43
1275,448185703,4,Czech,fin,yes,[oth],43
1276,451355703,4,Czech,fin,no,[oth],40
1277,469036041,4,Czech,fin,no,[],31
1278,469716041,4,Czech,fin,no,[],43
1279,575965730,4,Czech,bak,no,[],41
1280,578216041,4,Czech,sch,yes,[oth],33
1281,591365730,4,Czech,sch,no,[oth],40
1282,596683003,4,Czech,fin,no,[ukr],42
1283,653125703,4,Czech,mag,no,[oth],43
1284,659295703,4,Czech,mag,no,[oth],43
1285,661813003,4,Czech,fin,no,[],38
1286,662936041,4,Czech,fin,no,[oth],27
1287,693236041,4,Czech,fin,no,[],37
1288,711245703,4,Czech,fin,no,[ukr],44
1289,712275703,4,Czech,fin,no,[oth],44
1290,736626041,4,Czech,bak,no,[bel],44
1291,749125703,4,Czech,fin,no,[],44
1292,755845703,4,Czech,bak,no,[oth],44
1293,765955703,4,Czech,bak,no,[oth],44
1294,798736041,4,Czech,fin,no,[oth],28
1295,805385703,4,Czech,bak,no,[ukr],44
1296,871275730,4,Czech,fin,no,[oth],42
1297,880446041,4,Czech,bak,no,[],44
1298,906366041,4,Czech,unk,unk,[],44
1299,918046041,4,Czech,sch,no,[oth],40
1300,919316041,4,Czech,fin,no,[],44
1301,928485703,4,Czech,sch,no,"[ukr, bel, oth]",44
1302,932685730,4,Czech,fin,no,[],40
1303,949965703,4,Czech,fin,no,[ukr],43
1304,3336041,4,Ukranian,unk,unk,[],35
1305,29385730,4,Ukranian,mag,yes,[oth],35
1306,54683003,4,Ukranian,fin,no,[],11
1307,55756041,4,Ukranian,sch,no,[oth],44
1308,73643003,4,Ukranian,fin,unk,[oth],42
1309,81970174,4,Ukranian,bak,no,[oth],41
1310,100766043,4,Ukranian,unk,unk,[],42
1311,116086043,4,Ukranian,bak,no,[],36
1312,122195730,4,Ukranian,fin,no,[oth],43
1313,148965459,4,Ukranian,bak,no,[],34
1314,169736041,4,Ukranian,sch,no,[oth],15
1315,174265703,4,Ukranian,fin,no,[oth],41
1316,207686041,4,Ukranian,fin,yes,[oth],29
1317,219053003,4,Ukranian,fin,no,[oth],44
1318,253145703,4,Ukranian,bak,no,[oth],44
1319,260893003,4,Ukranian,mag,no,[],44
1320,273086043,4,Ukranian,mag,no,[],44
1321,288236043,4,Ukranian,fin,yes,[oth],43
1322,298635730,4,Ukranian,fin,no,[],44
1323,312845730,4,Ukranian,fin,no,[oth],41
1324,313466043,4,Ukranian,fin,no,[],39
1325,322046041,4,Ukranian,unk,no,[],44
1326,333776041,4,Ukranian,fin,no,[],32
1327,355186041,4,Ukranian,sch,no,[],43
1328,373593003,4,Ukranian,fin,yes,[oth],42
1329,422007005,4,Ukranian,fin,yes,[pol],43
1330,440903003,4,Ukranian,mag,no,[],32
1331,461003003,4,Ukranian,bak,no,[],44
1332,464706043,4,Ukranian,bak,no,[],43
1333,477226043,4,Ukranian,fin,no,[],39
1334,484386043,4,Ukranian,fin,no,[],44
1335,485636041,4,Ukranian,fin,no,[oth],44
1336,499396041,4,Ukranian,sch,yes,[],15
1337,500813003,4,Ukranian,sch,no,[oth],26
1338,548305703,4,Ukranian,unk,no,[],37
1339,555105730,4,Ukranian,fin,no,[],44
1340,578676043,4,Ukranian,sch,no,[oth],8
1341,595906041,4,Ukranian,unk,unk,[],44
1342,615186043,4,Ukranian,fin,no,[bel],44
1343,643005730,4,Ukranian,bak,no,[],33
1344,645850591,4,Ukranian,mag,yes,[],44
1345,662585703,4,Ukranian,fin,no,[],31
1346,675813003,4,Ukranian,bak,no,[],44
1347,743453003,4,Ukranian,fin,no,[oth],44
1348,758103003,4,Ukranian,bak,yes,[oth],30
1349,762416043,4,Ukranian,bak,no,[oth],44
1350,767466043,4,Ukranian,fin,no,[oth],43
1351,772373003,4,Ukranian,fin,no,[],27
1352,815086043,4,Ukranian,bak,yes,[],43
1353,852113003,4,Ukranian,fin,no,[],43
1354,859586043,4,Ukranian,bak,no,[oth],44
1355,869913003,4,Ukranian,fin,no,[],44
1356,916916041,4,Ukranian,asp,yes,[oth],43
1357,946789580,4,Ukranian,mag,no,[],35
1358,977666043,4,Ukranian,bak,no,[bel],29
1359,978040584,4,Ukranian,mag,no,[oth],44
1360,983216041,4,Ukranian,mag,no,[oth],44
1361,24536043,4,Belarussian,sch,no,[oth],44
1362,26453003,4,Belarussian,fin,no,[],13
1363,43905730,4,Belarussian,mag,no,[ukr],44
1364,48246043,4,Belarussian,unk,unk,[],44
