,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
1365,49596041,4,Belarussian,fin,no,[],43
1366,50626041,4,Belarussian,fin,no,[oth],44
1367,51986041,4,Belarussian,unk,unk,[],41
1368,73636043,4,Belarussian,bak,no,[oth],26
1369,81276043,4,Belarussian,fin,yes,[],44
1370,87826041,4,Belarussian,fin,no,[ukr],43
1371,112303003,4,Belarussian,fin,no,[oth],44
1372,115256041,4,Belarussian,bak,yes,"[pol, ukr]",38
1373,146525703,4,Belarussian,fin,no,[ukr],44
1374,152196041,4,Belarussian,bak,no,[ukr],43
1375,153966043,4,Belarussian,fin,unk,[],44
1376,173326041,4,Belarussian,unk,unk,[],42
1377,194926041,4,Belarussian,bak,no,[],42
1378,213026707,4,Belarussian,bak,no,[oth],40
1379,237276043,4,Belarussian,fin,no,[],44
1380,241263003,4,Belarussian,fin,no,[oth],38
1381,256786041,4,Belarussian,sch,no,"[ukr, oth]",19
1382,269486043,4,Belarussian,sch,no,[oth],18
1383,278156041,4,Belarussian,sch,yes,[],38
1384,282806041,4,Belarussian,sch,no,[],43
1385,285316043,4,Belarussian,fin,no,[oth],44
1386,301255703,4,Belarussian,mag,no,[ukr],44
1387,306476041,4,Belarussian,mag,no,[oth],42
1388,324016043,4,Belarussian,fin,no,[],36
1389,343866041,4,Belarussian,bak,no,[oth],44
1390,351635703,4,Belarussian,unk,unk,[],42
1391,357335616,4,Belarussian,sch,no,[],31
1392,383926041,4,Belarussian,fin,no,[],43
1393,423056041,4,Belarussian,fin,no,[],44
1394,457606041,4,Belarussian,mag,no,[oth],44
1395,489596041,4,Belarussian,mag,yes,[pol],44
1396,503553003,4,Belarussian,bak,no,[ukr],44
1397,503736041,4,Belarussian,sch,no,[oth],44
1398,511173003,4,Belarussian,sch,no,[oth],44
1399,522413003,4,Belarussian,mag,yes,[oth],44
1400,561296041,4,Belarussian,bak,no,[ukr],44
1401,574096041,4,Belarussian,fin,no,[],43
1402,579046041,4,Belarussian,fin,no,[oth],44
1403,580626043,4,Belarussian,mag,no,[ukr],44
1404,592566043,4,Belarussian,fin,no,[oth],32
1405,605086043,4,Belarussian,mag,yes,[],29
1406,607626043,4,Belarussian,fin,no,[oth],42
1407,617215703,4,Belarussian,unk,unk,[oth],41
1408,620496043,4,Belarussian,fin,no,[],44
1409,621726043,4,Belarussian,bak,no,[ukr],44
1410,622553448,4,Belarussian,fin,yes,[czk],44
1411,630515703,4,Belarussian,fin,no,[oth],32
1412,695799137,4,Belarussian,mag,no,[],44
1413,700260407,4,Belarussian,bak,yes,[oth],41
1414,714773003,4,Belarussian,fin,no,[oth],44
1415,721585730,4,Belarussian,sch,no,[ukr],44
1416,731746041,4,Belarussian,bak,no,[ukr],44
1417,740545703,4,Belarussian,fin,no,[],42
1418,744826041,4,Belarussian,mag,no,[],30
1419,767245730,4,Belarussian,mag,no,[oth],44
1420,768395703,4,Belarussian,fin,yes,[],44
1421,777485703,4,Belarussian,fin,no,[oth],41
1422,784906041,4,Belarussian,fin,no,[],44
1423,786463003,4,Belarussian,unk,unk,[],44
1424,797993003,4,Belarussian,fin,no,[oth],44
1425,800616043,4,Belarussian,unk,unk,[],42
1426,811766043,4,Belarussian,sch,no,[],42
1427,828783003,4,Belarussian,bak,no,[],42
1428,848976041,4,Belarussian,fin,no,[oth],43
1429,849976041,4,Belarussian,unk,no,[],19
1430,850746041,4,Belarussian,unk,unk,[],20
1431,871916043,4,Belarussian,fin,no,[ukr],37
1432,877466041,4,Belarussian,bak,no,[pol],39
1433,877738999,4,Belarussian,unk,unk,[],13
1434,880296043,4,Belarussian,bak,no,[],37
1435,887746043,4,Belarussian,fin,no,[oth],41
1436,899776043,4,Belarussian,mag,no,[],44
1437,906236041,4,Belarussian,fin,no,[oth],44
1438,940486041,4,Belarussian,fin,no,[],40
1439,953866043,4,Belarussian,fin,no,[],43
1440,962715730,4,Belarussian,unk,no,[oth],14
1441,985326041,4,Belarussian,fin,no,[ukr],29
1442,989111703,4,Belarussian,mag,no,[],37
1443,3553209,4,Slovak,bak,no,[oth],43
1444,35423209,4,Slovak,bak,no,[oth],44
1445,67193309,4,Slovak,fin,no,[],43
1446,143953309,4,Slovak,mag,no,[oth],44
1447,170603309,4,Slovak,fin,no,[oth],38
1448,171043309,4,Slovak,bak,yes,[ukr],44
1449,179053309,4,Slovak,bak,no,[ukr],42
1450,206933309,4,Slovak,bak,no,[],26
1451,219393309,4,Slovak,fin,no,[],39
1452,236753309,4,Slovak,fin,no,[],39
1453,332763209,4,Slovak,fin,no,"[ukr, bel]",44
1454,376643209,4,Slovak,unk,unk,[],44
1455,438383309,4,Slovak,fin,no,[],37
1456,455083209,4,Slovak,fin,no,[oth],34
1457,462213309,4,Slovak,fin,no,[oth],42
1458,477863209,4,Slovak,bak,no,[ukr],30
1459,524373309,4,Slovak,bak,no,[oth],12
1460,555963209,4,Slovak,unk,unk,[],44
1461,580403309,4,Slovak,sch,no,[oth],44
1462,599613309,4,Slovak,bak,no,[bel],44
1463,603223309,4,Slovak,bak,yes,"[ukr, oth]",43
1464,627073209,4,Slovak,unk,unk,[],39
1465,653023209,4,Slovak,bak,no,[oth],44
1466,669793209,4,Slovak,mag,no,[oth],44
1467,672743209,4,Slovak,bak,no,"[ukr, bel]",44
1468,680143309,4,Slovak,unk,unk,[],40
1469,695353209,4,Slovak,fin,no,[ukr],44
1470,704983309,4,Slovak,bak,no,[oth],27
1471,730063209,4,Slovak,sch,no,[oth],44
1472,753163309,4,Slovak,fin,no,[],43
1473,756233309,4,Slovak,unk,unk,[],10
1474,760673209,4,Slovak,fin,no,[],44
1475,769743209,4,Slovak,fin,no,[oth],39
1476,905483209,4,Slovak,fin,no,[],44
1477,920213209,4,Slovak,sch,no,[oth],26
1478,923693209,4,Slovak,fin,no,[],13
1479,17715730,4,Bulgarian,sch,yes,[oth],42
1480,28975703,4,Bulgarian,fin,no,[oth],44
1481,46246041,4,Bulgarian,sch,no,[oth],43
1482,67225703,4,Bulgarian,fin,no,[],43
1483,70115703,4,Bulgarian,bak,no,[ukr],44
1484,103905730,4,Bulgarian,fin,no,[oth],43
1485,104105703,4,Bulgarian,mag,no,[oth],44
1486,212625703,4,Bulgarian,sch,no,[],40
1487,218055703,4,Bulgarian,sch,no,[],40
1488,218345703,4,Bulgarian,sch,no,[oth],43
1489,261315703,4,Bulgarian,fin,no,[],41
1490,279075730,4,Bulgarian,fin,no,[],38
1491,305365703,4,Bulgarian,fin,yes,[],35
1492,312685703,4,Bulgarian,bak,no,[oth],44
1493,335815703,4,Bulgarian,sch,no,[oth],40
1494,371786041,4,Bulgarian,bak,no,[czk],13
1495,498325703,4,Bulgarian,unk,unk,[],43
1496,508443309,4,Bulgarian,fin,yes,[oth],44
1497,509925703,4,Bulgarian,bak,no,[oth],42
1498,515715703,4,Bulgarian,fin,no,[],44
1499,522655703,4,Bulgarian,fin,no,[],33
1500,545366041,4,Bulgarian,unk,unk,[],43
1501,571396041,4,Bulgarian,bak,no,[],38
1502,578495703,4,Bulgarian,mag,no,[],43
1503,591185703,4,Bulgarian,bak,no,[],42
1504,621665703,4,Bulgarian,fin,no,[oth],11
1505,692605703,4,Bulgarian,fin,no,[oth],37
1506,890385703,4,Bulgarian,bak,no,[oth],44
1507,895815703,4,Bulgarian,bak,no,[oth],44
1508,940605703,4,Bulgarian,bak,yes,"[ukr, bel, oth]",44
1509,947455703,4,Bulgarian,fin,no,[oth],43
1510,951783003,4,Bulgarian,fin,no,[],44
1511,971863003,4,Bulgarian,fin,no,[oth],22
1512,972385730,4,Bulgarian,mag,no,[],43
1513,979175703,4,Bulgarian,sch,no,[oth],44
1514,990353309,4,Bulgarian,fin,no,[oth],21
1515,991976041,4,Bulgarian,fin,no,[],44
1516,3833209,4,Slovene,sch,no,[oth],21
1517,23923209,4,Slovene,bak,no,"[ukr, bel, oth]",37
1518,33263209,4,Slovene,fin,no,[],39
1519,88133209,4,Slovene,mag,no,[],43
1520,132163209,4,Slovene,sch,no,[ukr],43
1521,158923309,4,Slovene,bak,no,[],44
1522,176803309,4,Slovene,unk,no,[],44
1523,180713309,4,Slovene,unk,unk,[],44
1524,200443209,4,Slovene,fin,no,[oth],44
1525,237253209,4,Slovene,bak,no,[],43
1526,255283309,4,Slovene,bak,no,[],44
1527,262966376,4,Slovene,mag,no,[],44
1528,278593209,4,Slovene,unk,unk,[],44
1529,292643309,4,Slovene,fin,no,[ukr],42
1530,450213209,4,Slovene,sch,no,[oth],42
1531,455973409,4,Slovene,asp,no,"[pol, czk, ukr, bel, svk, oth]",44
1532,490709560,4,Slovene,bak,yes,[],41
1533,493693209,4,Slovene,fin,no,[],44
1534,532033309,4,Slovene,bak,no,[],44
1535,552733209,4,Slovene,fin,no,[ukr],43
1536,570613209,4,Slovene,fin,no,[oth],43
1537,577243409,4,Slovene,fin,no,[oth],32
1538,586074101,4,Slovene,bak,yes,"[ukr, bel]",44
1539,685073209,4,Slovene,mag,unk,[],25
1540,699543209,4,Slovene,sch,no,[],42
1541,702033309,4,Slovene,bak,no,[oth],43
1542,746283309,4,Slovene,fin,no,[oth],43
1543,791623209,4,Slovene,bak,no,[],36
1544,813113309,4,Slovene,mag,no,[oth],20
1545,824963309,4,Slovene,fin,no,[],41
1546,839633209,4,Slovene,fin,no,[],44
1547,867613209,4,Slovene,unk,no,[],9
1548,882453309,4,Slovene,unk,unk,[],44
1549,911243309,4,Slovene,bak,no,[oth],30
1550,919143309,4,Slovene,mag,yes,[],44
1551,945735677,4,Slovene,bak,yes,[],31
1552,966433209,4,Slovene,bak,no,[oth],44
1553,19035730,5,No Parallel Text,fin,no,[oth],37
1554,40075703,5,No Parallel Text,fin,no,[oth],37
1555,51453003,5,No Parallel Text,fin,no,[bel],34
1556,93320047,5,No Parallel Text,bak,no,[],36
1557,135423003,5,No Parallel Text,mag,no,[oth],37
1558,160536041,5,No Parallel Text,mag,no,[ukr],37
1559,168716041,5,No Parallel Text,sch,no,[oth],37
1560,201455703,5,No Parallel Text,fin,no,[bel],36
1561,206066041,5,No Parallel Text,asp,no,[oth],32
1562,218475703,5,No Parallel Text,fin,no,[oth],37
1563,234176041,5,No Parallel Text,bak,no,[],37
1564,236343003,5,No Parallel Text,fin,no,[ukr],34
1565,281535703,5,No Parallel Text,bak,no,[oth],37
1566,328996041,5,No Parallel Text,fin,no,[ukr],37
1567,347743003,5,No Parallel Text,bak,unk,[],37
1568,355213003,5,No Parallel Text,mag,no,[oth],37
1569,363856041,5,No Parallel Text,fin,no,[ukr],37
1570,379556079,5,No Parallel Text,bak,no,[oth],36
1571,423656041,5,No Parallel Text,fin,no,[oth],31
1572,429455178,5,No Parallel Text,sch,no,[],28
1573,434749668,5,No Parallel Text,bak,no,[],21
1574,438096041,5,No Parallel Text,fin,no,[],35
1575,453346041,5,No Parallel Text,fin,no,[oth],37
1576,483155703,5,No Parallel Text,sch,yes,[oth],37
1577,548263003,5,No Parallel Text,fin,no,[],37
1578,565036041,5,No Parallel Text,fin,no,[bel],27
1579,621198358,5,No Parallel Text,bak,yes,[oth],34
1580,623745703,5,No Parallel Text,bak,no,[],33
1581,633743003,5,No Parallel Text,fin,no,[oth],37
1582,633903003,5,No Parallel Text,fin,no,[oth],36
1583,648433003,5,No Parallel Text,fin,no,[oth],35
1584,662616041,5,No Parallel Text,fin,no,[oth],37
1585,674975730,5,No Parallel Text,fin,yes,[],35
1586,703875703,5,No Parallel Text,bak,no,[oth],32
1587,785606041,5,No Parallel Text,fin,yes,[oth],37
1588,810015703,5,No Parallel Text,mag,yes,[pol],37
1589,817766041,5,No Parallel Text,sch,no,[bel],37
1590,848073003,5,No Parallel Text,bak,no,[oth],36
1591,883156041,5,No Parallel Text,mag,no,[ukr],37
1592,891925703,5,No Parallel Text,bak,no,[],23
1593,898586041,5,No Parallel Text,fin,no,[],36
1594,902315730,5,No Parallel Text,mag,yes,[oth],37
1595,902795730,5,No Parallel Text,sch,no,[oth],9
1596,942433003,5,No Parallel Text,fin,no,"[ukr, bel]",37
1597,952166041,5,No Parallel Text,fin,no,[oth],36
1598,978426041,5,No Parallel Text,fin,no,[],37
1599,998591991,5,No Parallel Text,bak,no,[],37
1600,22166041,5,Polish,fin,no,[],37
1601,29967094,5,Polish,bak,yes,[],36
1602,82786041,5,Polish,bak,yes,[ukr],37
1603,91585703,5,Polish,bak,no,[ukr],35
1604,95265730,5,Polish,fin,no,[oth],36
1605,100305703,5,Polish,fin,yes,[oth],36
1606,114665703,5,Polish,fin,no,[oth],37
1607,125316041,5,Polish,sch,no,[],16
1608,170476041,5,Polish,mag,yes,[ukr],37
1609,183475703,5,Polish,fin,no,[],30
1610,209425703,5,Polish,unk,unk,[],37
1611,220963003,5,Polish,bak,no,[oth],37
1612,221813003,5,Polish,bak,no,[ukr],32
1613,248066041,5,Polish,asp,no,[ukr],36
1614,263295703,5,Polish,bak,unk,[],37
1615,275661979,5,Polish,fin,yes,[],10
1616,278920259,5,Polish,bak,no,[],36
1617,289158814,5,Polish,bak,no,[],36
1618,291216041,5,Polish,fin,no,"[bel, oth]",17
1619,296166041,5,Polish,fin,no,[oth],36
1620,304113003,5,Polish,mag,no,[ukr],36
1621,305846041,5,Polish,fin,no,[],21
1622,342723003,5,Polish,bak,no,[oth],37
1623,368446041,5,Polish,fin,no,[oth],37
1624,374708718,5,Polish,bak,no,[],35
1625,390643003,5,Polish,sch,yes,"[ukr, bel]",36
1626,404733003,5,Polish,mag,no,[oth],33
1627,440175703,5,Polish,unk,unk,[],35
1628,468006041,5,Polish,sch,no,[oth],26
1629,503263003,5,Polish,fin,no,[oth],28
1630,571036041,5,Polish,bak,yes,[oth],34
1631,639276041,5,Polish,bak,no,[oth],36
1632,641535730,5,Polish,bak,no,[oth],37
1633,694086041,5,Polish,fin,no,[],36
1634,724106041,5,Polish,sch,no,[oth],32
1635,724836041,5,Polish,fin,no,[ukr],36
1636,737006041,5,Polish,fin,no,[oth],36
1637,742213003,5,Polish,bak,no,[oth],37
1638,773206041,5,Polish,unk,unk,[],35
1639,836796041,5,Polish,fin,no,[ukr],37
1640,839636041,5,Polish,bak,no,[ukr],12
1641,839993003,5,Polish,bak,no,[oth],37
1642,848066041,5,Polish,bak,yes,[oth],36
1643,851696041,5,Polish,fin,unk,[oth],37
1644,866458281,5,Polish,bak,no,[],17
1645,872243003,5,Polish,mag,unk,[],36
1646,881856041,5,Polish,bak,no,"[ukr, bel]",32
1647,884995703,5,Polish,unk,no,[],15
1648,891556041,5,Polish,fin,no,[ukr],37
1649,909476041,5,Polish,sch,no,[oth],33
1650,916406041,5,Polish,sch,no,[oth],31
1651,917156041,5,Polish,bak,no,[],37
1652,933333003,5,Polish,bak,yes,[oth],35
1653,960885730,5,Polish,fin,no,[oth],33
1654,962146041,5,Polish,bak,no,[oth],15
1655,962366041,5,Polish,fin,no,[oth],36
1656,978215730,5,Polish,fin,no,[ukr],37
1657,14453409,5,Serbian,mag,yes,[],37
1658,56313409,5,Serbian,bak,no,[],37
1659,82003409,5,Serbian,mag,yes,[],25
1660,96263409,5,Serbian,mag,no,[oth],37
1661,97423409,5,Serbian,fin,no,[oth],37
1662,167603409,5,Serbian,unk,unk,[],37
1663,189383409,5,Serbian,bak,no,[ukr],34
1664,199413409,5,Serbian,bak,no,[],36
1665,240943409,5,Serbian,fin,no,[oth],29
1666,329403409,5,Serbian,fin,no,[],36
1667,336353409,5,Serbian,mag,no,[],37
1668,337693409,5,Serbian,fin,yes,[],36
1669,360623409,5,Serbian,fin,no,[],12
1670,365863409,5,Serbian,fin,no,[oth],35
1671,436003409,5,Serbian,fin,yes,[],33
1672,458333409,5,Serbian,fin,no,"[ukr, bel]",37
1673,614173409,5,Serbian,sch,no,[bel],37
1674,652423409,5,Serbian,mag,no,[ukr],37
1675,672043409,5,Serbian,fin,no,[oth],37
1676,685503409,5,Serbian,fin,no,[ukr],37
1677,718593409,5,Serbian,fin,no,[oth],37
1678,736043409,5,Serbian,fin,no,[oth],37
1679,741813409,5,Serbian,fin,no,[ukr],26
1680,744873409,5,Serbian,sch,no,[oth],37
1681,770863409,5,Serbian,fin,no,[],35
1682,814323409,5,Serbian,fin,no,[oth],28
1683,822683409,5,Serbian,fin,no,"[ukr, bel, oth]",37
1684,854473409,5,Serbian,fin,no,[],37
1685,860233409,5,Serbian,mag,yes,[ukr],23
1686,919153409,5,Serbian,fin,no,[oth],33
1687,922363409,5,Serbian,bak,no,[oth],31
1688,956593409,5,Serbian,fin,no,[],35
1689,956723409,5,Serbian,bak,no,[oth],37
1690,966753409,5,Serbian,fin,no,[],37
1691,974673409,5,Serbian,bak,yes,[],30
1692,982193409,5,Serbian,fin,no,[ukr],36
1693,7843003,5,Czech,fin,no,[],37
1694,21626041,5,Czech,fin,no,[oth],15
1695,33035703,5,Czech,sch,no,"[ukr, bel]",37
1696,68125703,5,Czech,sch,no,[],36
1697,110056041,5,Czech,fin,yes,[oth],37
1698,113535703,5,Czech,fin,no,[oth],37
1699,145845703,5,Czech,fin,no,[oth],35
1700,154893409,5,Czech,fin,no,[oth],34
1701,185595703,5,Czech,bak,no,[],37
1702,190495703,5,Czech,unk,unk,[],34
1703,198165703,5,Czech,mag,no,[],37
1704,228066041,5,Czech,fin,no,[oth],35
1705,328195703,5,Czech,fin,no,[oth],36
1706,341225703,5,Czech,bak,no,[],37
1707,422965703,5,Czech,sch,no,[oth],33
1708,452175703,5,Czech,bak,no,[oth],37
1709,472825703,5,Czech,bak,no,[ukr],37
1710,489616041,5,Czech,fin,no,[],36
1711,529816041,5,Czech,bak,yes,[oth],37
1712,585995703,5,Czech,fin,no,[ukr],36
1713,593915703,5,Czech,fin,no,[ukr],36
1714,619885703,5,Czech,fin,no,[],35
1715,689495730,5,Czech,fin,no,[ukr],36
1716,746475703,5,Czech,fin,no,[oth],32
1717,750795703,5,Czech,mag,unk,[],36
1718,791625730,5,Czech,fin,no,[oth],37
1719,809495730,5,Czech,sch,no,[oth],28
1720,821965703,5,Czech,fin,no,[],37
1721,822595703,5,Czech,unk,unk,[],34
1722,864765703,5,Czech,sch,no,[oth],34
1723,870425703,5,Czech,sch,no,[ukr],37
1724,880815703,5,Czech,bak,no,[ukr],37
1725,890575703,5,Czech,fin,no,[],30
1726,902435703,5,Czech,sch,no,[ukr],37
1727,914575703,5,Czech,fin,no,[],37
1728,972075730,5,Czech,fin,no,[oth],37
1729,994385730,5,Czech,bak,no,[],37
1730,84676041,5,Ukranian,fin,yes,[oth],37
1731,149195703,5,Ukranian,sch,no,[],37
1732,160053003,5,Ukranian,fin,no,[],36
1733,270845703,5,Ukranian,fin,no,[oth],37
1734,294523003,5,Ukranian,bak,no,[],36
1735,305613003,5,Ukranian,bak,no,[oth],37
1736,308706041,5,Ukranian,fin,no,[],34
1737,343435703,5,Ukranian,bak,no,[oth],36
1738,364993003,5,Ukranian,fin,yes,[oth],37
1739,371403003,5,Ukranian,unk,unk,[],36
1740,402723003,5,Ukranian,bak,no,[],35
1741,440438414,5,Ukranian,bak,no,[],34
1742,484493003,5,Ukranian,fin,no,[oth],37
1743,496981740,5,Ukranian,bak,yes,[pol],36
1744,551965052,5,Ukranian,bak,yes,[],36
1745,560333003,5,Ukranian,bak,no,[],37
1746,561174360,5,Ukranian,mag,no,[],32
1747,569043348,5,Ukranian,bak,no,[],37
1748,584953003,5,Ukranian,bak,no,[oth],30
1749,585147925,5,Ukranian,sch,yes,[],37
1750,589430679,5,Ukranian,bak,yes,[],37
1751,605463003,5,Ukranian,fin,no,[oth],36
1752,631755703,5,Ukranian,fin,no,[],34
1753,631845703,5,Ukranian,fin,no,[oth],36
1754,635636041,5,Ukranian,fin,no,[oth],37
1755,646535730,5,Ukranian,fin,no,[],37
1756,730315703,5,Ukranian,fin,no,[oth],36
1757,763963309,5,Ukranian,unk,unk,[],37
1758,769485703,5,Ukranian,bak,no,[oth],37
1759,789505703,5,Ukranian,unk,unk,[],36
1760,806316041,5,Ukranian,unk,unk,[],37
1761,814416041,5,Ukranian,bak,no,[],36
1762,839443003,5,Ukranian,fin,no,[],35
1763,845185703,5,Ukranian,bak,no,[oth],33
1764,850936041,5,Ukranian,mag,yes,[],37
1765,899535703,5,Ukranian,fin,no,[],37
1766,929410211,5,Ukranian,fin,no,[],36
1767,9136041,5,Belarussian,fin,no,[],37
1768,14393003,5,Belarussian,fin,no,[ukr],37
1769,31220076,5,Belarussian,mag,yes,[],36
1770,47923003,5,Belarussian,mag,no,[],36
1771,47946041,5,Belarussian,fin,no,[],35
1772,57176041,5,Belarussian,bak,no,[oth],37
1773,80395703,5,Belarussian,fin,no,[oth],37
1774,100096041,5,Belarussian,bak,no,[oth],31
1775,136666041,5,Belarussian,mag,no,[oth],36
1776,145246041,5,Belarussian,sch,no,[ukr],30
1777,209680500,5,Belarussian,fin,no,[oth],37
1778,211853003,5,Belarussian,unk,unk,[],24
1779,212743003,5,Belarussian,fin,no,[],33
1780,244163003,5,Belarussian,fin,no,[],36
1781,265246041,5,Belarussian,bak,no,[],25
1782,276775730,5,Belarussian,fin,yes,[ukr],25
1783,328017467,5,Belarussian,bak,yes,[],35
1784,380145703,5,Belarussian,asp,no,[ukr],37
1785,396685703,5,Belarussian,unk,unk,[],24
1786,396915730,5,Belarussian,fin,no,[ukr],28
1787,400955703,5,Belarussian,fin,no,[oth],31
1788,402335703,5,Belarussian,unk,unk,[],37
1789,417180193,5,Belarussian,bak,no,[ukr],37
1790,474055703,5,Belarussian,fin,no,[oth],37
1791,483536041,5,Belarussian,bak,yes,[oth],35
1792,486905703,5,Belarussian,fin,no,[pol],30
1793,527743003,5,Belarussian,sch,no,[oth],37
1794,542256041,5,Belarussian,fin,unk,[],37
1795,546236041,5,Belarussian,fin,no,[ukr],36
1796,548933003,5,Belarussian,bak,no,[ukr],33
1797,554920026,5,Belarussian,sch,no,[],29
1798,572306041,5,Belarussian,mag,no,[ukr],37
1799,575346041,5,Belarussian,fin,no,[],33
1800,619446041,5,Belarussian,bak,no,[oth],37
1801,640236041,5,Belarussian,fin,no,[oth],37
1802,651275703,5,Belarussian,bak,no,[],31
1803,726653003,5,Belarussian,bak,yes,[ukr],34
1804,735966041,5,Belarussian,sch,no,[],36
1805,739826041,5,Belarussian,fin,no,"[ukr, oth]",36
1806,750936041,5,Belarussian,bak,no,[oth],28
1807,845765730,5,Belarussian,bak,no,"[ukr, oth]",36
1808,900593003,5,Belarussian,fin,no,[oth],36
1809,916600550,5,Belarussian,bak,no,"[ukr, oth]",32
